Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Slovenia,SVN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001249467,0.001115033,0.001081052,0.000278927,0.000150574,0.001084165,0.001683934,0.001163973,0.000835043,0.000644068,0.000504749,0.000884429,0.000592134,0.000781158,0.000747126,0.001423797,0.000582701,0.000676701,0.000940235,0.000654337,0.0005225,0.000523348,0.001180706,
Sweden,SWE,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eswatini,SWZ,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sint Maarten (Dutch part),SXM,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Syrian Arab Republic,SYR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0,0,0,0.041199538,0.003497395,0.005534019,0.005188968,0.009107137,0.009591503,0.004160388,0.000778816,0.007998989,0.012452255,0.0166931,0.04714345,0.038044292,0.088819209,0.156494771,0.170736519,0.171524212,0.145217387,0.178625594,0.201568643,0.266601015,0.310971701,0.539795858,0.495783726,0.421456878,0.664267618,0.747731507,0.652843523,0.708248756,0.651076723,0.907154621,1.050781531,0.934274131,,,,,,,,,,,
Turks and Caicos Islands,TCA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
East Asia & Pacific (IDA & IBRD countries),TEA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,0.001398602,0.000162933,0.016735479,0.069327064,0.084733983,0.09557049,0.156404868,0.359471724,0.408772715,0.123118132,0.014263197,0.088252675,0.132438191,0.168240145,0.287602117,0.218392687,0.162868481,0.195273448,0.295201157,0.207299707,0.141446954,0.16202713,0.182876579,0.166968327,0.203863614,0.210370046,0.148979698,0.187068023,0.327510074,0.290537821,0.26062921,0.315287916,0.365095726,0.379078885,0.376089051,0.339185721,0.35619777,0.337360098,0.260580265,0.277921444,0.269180397,0.235714521,0.268874861,0.321373081,0.198412224,0.209515363,
Europe & Central Asia (IDA & IBRD countries),TEC,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,8.51E-05,0.00015733,0.000192331,0.000216863,0.00080137,0.001172223,0.001467201,0.002166397,0.002835545,0.004196802,0.010150144,0.005703132,0.001213491,0.005910348,0.014792355,0.013840525,0.022924233,0.810883754,1.252452089,1.406975302,1.754580797,1.609421606,1.16994885,1.304544437,1.143525411,0.987265279,1.158833666,1.07155355,0.464840007,0.423025468,2.092046809,3.811200188,2.714324666,2.503911064,1.748435665,1.484570365,2.408743912,2.053409419,2.602743521,2.503494316,1.832293111,2.439288234,2.391207678,2.209462653,1.639692595,1.453004524,0.948403214,1.388336772,
Togo,TGO,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Thailand,THA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.012191197,0.005954707,0.03533616,0.064836047,0.139050343,0.188382949,0.156581685,0.11731764,0.122065053,0.173158571,0.127801733,0.087848867,0.101066473,0.121519236,0.121334234,0.163351542,0.238331062,0.220219473,0.277556019,0.525159195,0.494045641,0.427581743,0.513856607,0.58934362,0.622577788,0.623651931,0.601848801,0.765206469,0.746028191,0.611591139,0.651123105,0.758817494,0.714055377,0.878750368,0.956644704,0.578960971,0.577697728,
Tajikistan,TJK,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444128059,0.354217485,0.068264972,0.072576993,0.026961843,0.039046329,0.047585874,0.067936542,0.029568286,0.027881073,0.123350035,0.227628192,0.065042724,0.107258944,0.070300171,0.068078935,0.093177852,0.043296228,0.070477276,0.080470336,0.059752299,0.03667524,0.0259001,0.019502287,0.03629758,0.028005975,0.019889142,0.042742478,
Turkmenistan,TKM,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.46796037,29.28608852,37.39542584,,43.38758156,23.33973236,29.9715353,17.46816653,16.11031733,24.24445496,16.34911483,3.427194952,4.604367409,42.3556729,67.14670561,46.0662063,41.42108366,31.89201183,29.96764742,45.24344083,43.41306462,44.62698039,19.84857273,18.99117629,28.44189611,26.16498849,22.9639271,15.20237168,13.09400253,8.244747132,12.39071415,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.019875385,0.018405534,0.01367384,0.013035929,0.022087055,0.047872159,0.040820344,0.0153513,0.019514683,0.075260799,0.130360627,0.09665211,0.047587874,0.149061922,0.134301916,0.134838014,0.124686027,0.084888729,0.081561829,0.096307319,0.09930976,0.07781905,0.071596013,0.075669123,0.059284985,0.059447292,0.070453589,0.074251765,0.066096421,0.087475934,0.124221889,0.138567356,0.150780751,0.157476108,0.16173184,0.183628768,0.215727837,0.201319754,0.199773372,0.233738313,0.156056788,0.213795365,0.248769552,0.254545704,0.185426206,0.130074781,0.078843644,0.101231814,
Timor-Leste,TLS,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,12.41588988,11.62716934,16.28299356,10.23279569,8.701053702,7.681980263,9.769721413,15.56479278,29.87985775,19.11412838,16.78138921,
Middle East & North Africa (IDA & IBRD countries),TMN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.014586525,0.009754564,0.013411617,0.022465697,0.048982853,0.138594328,0.139786866,0.169201303,0.178748123,0.408165194,0.21653986,0.128863476,0.02722042,0.23674888,0.215180231,0.231459854,0.202577406,0.195932857,0.203199579,0.230833646,0.22525062,0.413047516,0.334501593,0.406117706,0.326410572,0.385038094,0.481852135,0.616234258,0.503850839,0.481948787,0.942740205,1.128195997,1.021012583,0.988825529,0.994967326,1.547818991,1.877723831,1.810434723,1.829467677,1.884554708,1.416588486,1.990791119,2.038386173,2.221381896,2.142677665,1.440337709,0.835137456,1.037926247,
Tonga,TON,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
South Asia (IDA & IBRD),TSA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,0.000250784,0.002502857,0.00866709,0.023337924,0.035216262,0.03722605,0.018489303,0.030986309,0.056354806,0.014757501,,0.013944583,0.009178522,0.00455241,0.017150503,0.014539987,0.016192923,0.015534662,0.040510498,0.042725889,0.034486481,0.039619046,0.041752355,0.0529393,0.089766051,0.080021039,0.071626021,0.099553403,0.164181025,0.166575136,0.229540767,0.2215877,0.219762697,0.296197091,0.356081773,0.212656079,0.193823798,0.271968935,0.208260201,0.358154471,0.3279523,0.234571474,0.231869646,0.188780082,0.10143081,0.106695674,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0.000128312,0.000182899,0.000279569,0.000654186,0.002686892,0.002747132,0.003194588,0.003194167,0.007083948,0.007287484,0.003255543,0.001091879,0.006100098,0.006284905,0.007589931,0.007431783,0.005013295,0.004390821,0.005745313,0.007464435,0.01565124,0.012823557,0.019448676,0.017833329,0.016683796,0.020745703,0.021296236,0.014747471,0.029053655,0.095145346,0.155234577,0.130162666,0.164337775,0.173363673,0.192926266,0.25538347,0.318077697,0.355841497,0.276138373,0.365422394,0.634319703,0.661179903,0.540197554,0.547208327,0.352738694,0.198663199,0.289688841,
Trinidad and Tobago,TTO,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.201431109,0.214991763,0.144976966,0.129460379,0.161634174,0.279213498,0.288962104,0.104404015,0.140844054,0.466411937,0.704456893,0.555432275,0.246879493,0.719356975,0.638731745,0.710081056,1.060165818,0.80310233,1.014616963,1.301072434,1.382606538,1.270882153,1.040675168,1.559979755,1.438466578,1.455831424,1.788992025,2.127274047,1.719343612,2.22780848,3.576239941,3.81470809,3.879409879,4.218224641,4.44177405,5.410287564,7.30215957,6.972997839,6.179326451,9.99063015,7.371300918,9.589726772,10.84544169,10.88242187,7.718857889,5.229679488,3.038977628,4.477804794,
Tunisia,TUN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.013922263,0.006970016,0.008432495,0.016125656,0.038109829,0.087682669,0.102502439,0.123431295,0.117334832,0.157148013,0.108471471,0.061399448,0.013343581,0.094752091,0.08655634,0.082125792,0.069908739,0.040656697,0.03319485,0.034158149,0.032764131,0.020824571,0.023266946,0.029265941,0.019900711,0.019189754,0.059336569,0.130903531,0.108849429,0.092613186,0.194232676,0.263223748,0.193083416,0.179383296,0.191002254,0.319984916,0.371320887,0.322354394,0.42286791,0.451718945,0.449602778,0.663812022,0.701140166,0.677580399,0.566968252,0.321456792,0.182421746,0.19952591,
Turkey,TUR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,8.51E-05,0.00015733,0.000192331,0.000216863,0.00080137,0.001172223,0.001467201,0.002166397,0.002835545,0.004196802,0.005510933,0.002908176,0.000397982,0.003128182,0.001832209,0.002225979,0.013573865,0.004243491,0.001242035,0.002259498,0.00310998,0.002488483,0.001637285,0.001629165,0.001859721,0.001330567,0.00177221,0.002150658,0.001331895,0.001444424,0.005024065,0.00782562,0.006100503,0.007526566,0.00632363,0.00689877,0.01205647,0.010547115,0.016233091,0.011158761,0.007272075,0.011478865,0.009563514,0.007162886,0.004657326,0.002848464,0.001637937,0.002490423,
Tuvalu,TUV,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023156331,0.087281632,0.147879296,0.160411129,0.158960342,0.166475948,0.217496184,0.395397733,0.412732867,0.332322729,0.281958376,0.184640782,0.124065136,0.167816723,
Uganda,UGA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ukraine,UKR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67000731,0.530242476,0.48935761,0.705651521,0.589865062,0.376292726,0.437543935,0.434886142,0.474959086,0.656131963,0.578024396,0.284933929,0.295621315,1.56164003,2.432399564,1.738540015,1.662824591,1.102964543,0.868979759,1.328273748,1.088457454,1.341959834,1.821066541,1.172672944,1.52561168,1.487053703,1.461330891,1.382513778,1.326014129,0.748705569,0.890642077,
Upper middle income,UMC,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.010594539,0.009002372,0.007796734,0.008640938,0.022695215,0.06135866,0.065221894,0.061009474,0.07112654,0.160365641,0.155449449,0.081918145,0.028221668,0.127131004,0.118908796,0.130497278,0.143161542,0.19756491,0.499163507,0.517992816,0.657031998,0.609971229,0.443758164,0.453736033,0.342598032,0.312278158,0.360894781,0.34583001,0.189490558,0.193749962,0.582617014,0.917676108,0.734094191,0.751384255,0.626851009,0.624036002,0.893690868,0.805544345,0.970465507,0.833083934,0.602858508,0.796469426,0.786654637,0.728957145,0.577823882,0.484956412,0.305527383,0.395808822,
Uruguay,URY,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
United States,USA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.008250471,0.016760031,0.041658622,0.121473146,1.041548781,0.843346299,0.823073802,0.809129536,0.708539184,1.845356778,1.777358057,1.023641115,0.188870129,0.545931406,0.570118356,0.447077818,0.121468142,0.29933132,0.204871864,0.204406746,0.190559625,0.161189458,0.229659408,0.310107498,0.241336975,0.148736501,0.288008011,0.251883076,0.170925412,0.222676491,0.4679524,0.463249948,0.233657204,0.394897856,0.550271793,0.582478193,0.41529758,0.350058211,0.539656948,0.055242806,0,0,0,0,0.007158376,0,0,0,
Uzbekistan,UZB,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.189360199,5.250287186,4.319073711,5.0416525,4.482550073,4.437560036,5.363814054,5.242253342,2.377838145,1.647300489,10.84438534,22.58976915,18.89522912,19.87358515,15.08022521,13.23760588,21.32909087,18.49302768,22.16997452,16.31857594,11.03492876,14.16338781,13.35983137,13.10045161,8.502406304,5.268524912,3.179270741,6.642377094,
St. Vincent and the Grenadines,VCT,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Venezuela, RB",VEN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.06897135,0.074107581,0.055110424,0.060276027,0.086291133,0.175204371,0.15167655,0.055392423,0.065044744,0.250693707,0.382088036,0.269235975,0.119816594,0.32085133,0.347082189,0.344500463,0.339262144,0.307148262,0.246180489,0.463483749,0.571183247,0.506497367,0.387727172,0.467236431,0.432279172,0.35372582,0.514057871,0.470457356,0.388326405,0.36730538,0.466147819,0.448317369,0.632003788,0.635682924,0.517456187,0.461290481,0.485089961,0.420306614,0.319673768,0.313406071,0.23643521,0.458147326,0.460647011,0.47355177,0.270345471,,,,
British Virgin Islands,VGB,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Vietnam,VNM,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.003473879,0.003010983,0.001507789,0.001269773,0.007434963,0.013656816,0.011362164,0.023407168,0.024857569,0.024761516,0.012330439,0.025395675,0.042212669,0.045435336,0.080311522,0.162174716,0.178285076,0.182102977,0.206465631,0.39787011,0.530621816,0.572649036,0.531924938,0.546169259,0.553291106,0.510471171,0.511150189,0.516073923,0.449893298,0.505799039,0.613431833,0.364445815,0.345574076,
Vanuatu,VUT,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
World,WLD,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.006913906,0.011490429,0.022615562,0.052240504,0.398198542,0.349283355,0.349298543,0.332263996,0.288744529,0.694939003,0.659089322,0.401526555,0.086909771,0.277804199,0.301989281,0.262173037,0.110953001,0.15226223,0.150282849,0.159112104,0.1827826,0.154814611,0.143322746,0.183989773,0.145232973,0.109241108,0.17423322,0.171325569,0.110585816,0.131761297,0.323665572,0.404664385,0.270329393,0.329511722,0.365118147,0.396314477,0.422118003,0.383306801,0.51128779,0.337605934,0.260356722,0.366762501,0.383462378,0.366023428,0.303179131,0.243923049,0.148679695,0.192437636,
Samoa,WSM,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kosovo,XKX,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Yemen, Rep.",YEM,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076922637,0.085464963,0.065273088,0.099899702,0.098119452,0.112362674,0.108849621,0.107121451,0.087582573,0.064276946,0.096754494,0.111734515,0.067603834,0.050802652,0.038783102,0.039966929,0.032559433,0.020281084,0.008447681,0.358050788,1.244965265,2.931677832,2.207858341,3.075400848,2.336913321,0.298601138,0.000478124,0.000452001,
South Africa,ZAF,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601041,0.010625815,0.007691512,0.011221227,0.009877431,0.009588973,0.011365441,0.010152201,0.006223734,0.013300915,0.028909924,0.054223657,0.054335972,0.024605895,0.032319368,0.037833352,0.043367077,0.042903315,0.048487788,0.034060771,0.0420434,0.058373508,0.054479,0.058262805,0.05108103,0.036919048,0.019319577,0.023807282,
Zambia,ZMB,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Zimbabwe,ZWE,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
